is:open updated:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2022-09-09,2,0,0,0,1,12
2022-09-08,1,1,0,0,1,12
2022-09-07,2,0,0,0,0,12
2022-09-06,1,2,0,1,0,12
2022-09-05,5,0,0,1,0,12
2022-09-04,1,0,0,1,0,12
2022-09-03,0,0,0,1,0,12
2022-09-02,0,0,0,1,0,12
2022-09-01,0,0,0,1,0,12
2022-08-31,1,3,0,0,0,12
2022-08-30,3,0,1,0,0,12
2022-08-29,1,0,1,0,0,12
2022-08-28,1,0,1,0,0,12
2022-08-27,1,1,0,0,0,12
2022-08-26,1,2,0,0,0,12
2022-08-25,2,1,0,0,0,12
2022-08-24,3,0,0,0,0,12
2022-08-23,0,0,0,0,0,12
2022-08-22,1,0,0,0,0,12
2022-08-21,1,0,0,0,0,12
2022-08-20,2,1,0,0,0,13
2022-08-19,4,1,0,0,0,13
2022-08-18,4,1,0,0,0,13
2022-08-17,3,3,3,0,0,13
2022-08-16,4,2,2,0,0,13
2022-08-15,6,1,2,0,0,13
2022-08-14,2,2,0,0,0,13
2022-08-13,4,2,0,0,0,13
2022-08-12,3,3,0,0,0,13
2022-08-11,6,0,0,0,0,13
2022-08-10,3,3,0,0,1,12
2022-08-09,6,0,0,0,1,12
2022-08-08,6,0,0,0,1,12
2022-08-07,3,0,0,0,1,12
2022-08-06,2,1,0,0,1,12
2022-08-05,3,0,0,0,1,12
2022-08-04,4,0,0,0,1,12
2022-08-03,3,0,0,0,1,12
2022-08-02,3,0,0,0,1,12
2022-08-01,4,1,0,0,1,12
2022-07-31,3,0,0,0,1,12
2022-07-30,2,0,0,0,1,12
2022-07-29,3,0,0,0,1,12
2022-07-28,3,0,0,0,1,12
2022-07-27,2,1,0,0,1,12
2022-07-26,2,0,0,0,0,12
2022-07-25,2,0,0,1,0,12
2022-07-24,2,0,0,1,0,13
2022-07-23,2,0,0,1,0,13
2022-07-22,3,2,0,1,0,13
2022-07-21,3,1,0,1,0,13
2022-07-20,1,1,0,1,0,13
2022-07-19,2,0,0,0,0,13
2022-07-18,1,1,1,0,0,13
2022-07-17,1,1,1,0,0,13
2022-07-16,2,0,1,0,0,13
2022-07-15,1,0,0,0,0,13
2022-07-14,1,1,1,0,0,13
2022-07-13,1,1,1,0,0,13
2022-07-12,4,0,1,0,0,13
2022-07-11,1,0,0,0,1,14
2022-07-10,0,3,0,0,1,14
2022-07-09,1,2,0,0,1,14
2022-07-08,3,0,0,0,0,14
2022-07-07,1,1,0,1,0,14
2022-07-06,2,0,0,1,0,14
2022-07-05,2,0,0,1,0,14
2022-07-04,1,1,0,1,0,14
2022-07-03,2,0,0,1,0,14
2022-07-02,1,0,0,1,0,15
2022-07-01,2,0,0,0,0,15
2022-06-30,1,0,1,0,0,15
2022-06-29,1,0,1,0,0,15
2022-06-28,1,0,1,0,0,15
2022-06-27,1,0,0,0,0,15
2022-06-26,1,1,0,0,1,14
2022-06-25,1,1,0,0,1,14
2022-06-24,4,0,0,0,1,14
2022-06-23,2,0,0,0,1,14
2022-06-22,1,0,0,0,1,14
2022-06-21,1,0,0,0,1,14
2022-06-20,1,0,0,0,1,14
2022-06-19,2,2,0,0,2,13
2022-06-18,3,0,0,0,2,13
2022-06-17,1,0,0,0,2,13
2022-06-16,1,0,0,0,2,13
2022-06-15,1,0,0,0,2,13
2022-06-14,4,0,0,0,2,13
2022-06-13,1,1,0,1,3,13
2022-06-12,2,0,0,1,3,13
2022-06-11,1,0,0,1,2,13
2022-06-10,1,0,0,2,2,13
2022-06-09,1,0,0,2,2,13
2022-06-08,1,0,0,2,2,13
2022-06-07,1,0,0,1,2,13
2022-06-06,1,0,1,1,2,13
2022-06-05,1,0,1,1,2,13
2022-06-04,1,0,1,0,1,13
2022-06-03,2,0,1,1,1,13
2022-06-02,3,3,1,1,1,13
2022-06-01,2,3,1,1,1,13
2022-05-31,5,0,0,1,1,13
2022-05-30,2,2,3,2,1,13
2022-05-29,2,2,0,2,0,13
2022-05-28,4,3,0,1,0,13
2022-05-27,1,4,2,1,0,13
2022-05-26,4,1,2,1,1,12
2022-05-25,2,1,4,1,1,12
2022-05-24,1,1,2,1,1,12
2022-05-23,2,2,0,1,1,12
2022-05-22,1,5,0,0,1,12
2022-05-21,3,3,1,0,1,12
2022-05-20,4,1,1,0,1,12
2022-05-19,2,0,1,0,1,12
2022-05-18,1,1,0,0,1,12
2022-05-17,2,1,0,0,1,12
2022-05-16,1,1,0,0,1,12
2022-05-15,1,1,1,0,1,12
2022-05-14,1,0,1,0,1,12
2022-05-13,1,0,1,0,1,12
2022-05-12,1,0,0,0,1,12
2022-05-11,0,2,0,0,0,12
2022-05-10,6,1,0,1,0,12
2022-05-09,2,0,0,1,0,12
2022-05-08,1,0,0,1,1,12
2022-05-07,4,0,0,1,1,12
2022-05-06,1,0,0,1,1,12
2022-05-05,3,1,0,1,1,12
2022-05-04,1,1,0,0,0,12
2022-05-03,2,0,1,1,0,12
2022-05-02,1,0,1,1,0,12
2022-05-01,1,0,1,1,0,12
2022-04-30,1,0,0,1,0,12
2022-04-29,1,1,0,1,0,12
2022-04-28,3,1,0,1,0,12
2022-04-27,3,0,0,0,0,12
2022-04-26,1,0,2,0,0,12
2022-04-25,1,0,2,0,0,13
2022-04-24,0,1,2,0,0,13
2022-04-23,0,2,0,0,0,13
2022-04-22,2,2,0,0,0,13
2022-04-21,1,2,0,0,0,13
2022-04-20,3,0,0,0,0,13
2022-04-19,2,0,0,0,0,13
2022-04-18,3,0,1,0,0,13
2022-04-17,2,0,1,0,0,13
2022-04-16,2,0,0,0,0,13
2022-04-15,2,1,0,0,0,13
2022-04-14,1,2,0,0,0,13
2022-04-13,4,0,0,0,0,13
2022-04-12,1,1,0,0,0,13
2022-04-11,2,2,0,0,0,13
2022-04-10,1,3,0,0,0,13
2022-04-09,3,1,0,0,0,13
2022-04-08,4,0,0,0,0,13
2022-04-07,4,0,0,0,1,12
2022-04-06,3,1,0,1,1,12
2022-04-05,4,0,0,0,1,12
2022-04-04,3,0,1,0,1,12
2022-04-03,2,1,1,0,1,12
2022-04-02,2,1,1,0,1,12
2022-04-01,3,0,0,0,1,12
2022-03-31,3,2,0,0,1,12
2022-03-30,3,2,0,0,1,12
2022-03-29,4,0,0,0,1,12
2022-03-28,3,0,0,0,1,12
2022-03-27,2,1,0,0,1,12
2022-03-26,3,5,0,0,1,12
2022-03-25,9,0,0,0,1,12
2022-03-24,9,0,0,0,1,12
2022-03-23,4,0,0,0,0,12
2022-03-22,2,1,0,1,0,12
2022-03-21,2,2,0,1,0,12
2022-03-20,2,1,0,2,0,12
2022-03-19,2,0,0,1,0,12
2022-03-18,2,0,2,1,0,12
2022-03-17,1,0,1,1,0,12
2022-03-16,1,1,1,0,0,12
2022-03-15,1,1,1,0,1,11
2022-03-14,2,1,1,0,1,11
2022-03-13,1,1,1,0,2,11
2022-03-12,3,0,0,0,1,11
2022-03-11,2,1,0,1,1,11
2022-03-10,2,1,0,1,1,11
2022-03-09,2,0,0,1,2,11
2022-03-08,3,0,0,1,2,12
2022-03-07,1,1,0,1,2,12
2022-03-06,2,0,0,1,2,12
2022-03-05,2,0,1,0,2,12
2022-03-04,1,0,1,0,2,12
2022-03-03,3,1,1,0,2,12
2022-03-02,3,2,1,0,2,12
2022-03-01,4,0,0,0,1,12
2022-02-28,1,2,0,1,0,12
2022-02-27,0,2,0,2,0,12
2022-02-26,3,0,1,2,0,12
2022-02-25,3,0,1,2,0,12
2022-02-24,1,1,0,3,0,12
2022-02-23,1,2,0,2,0,12
2022-02-22,2,1,1,1,0,12
2022-02-21,2,0,2,0,0,12
2022-02-20,2,0,3,1,0,12
2022-02-19,2,0,2,1,0,12
2022-02-18,2,1,1,1,0,12
2022-02-17,1,2,1,0,0,12
2022-02-16,2,2,1,0,0,12
2022-02-15,6,2,1,0,0,12
2022-02-14,3,1,1,0,0,12
2022-02-13,3,4,0,0,0,12
2022-02-12,5,2,0,0,0,12
2022-02-11,2,1,0,0,0,12
2022-02-10,2,0,0,0,0,12
2022-02-09,1,0,0,0,0,13
2022-02-08,1,0,0,0,1,12
2022-02-07,3,0,0,0,1,12
2022-02-06,1,0,0,0,1,12
2022-02-05,1,0,0,0,1,12
2022-02-04,2,0,0,0,1,12
2022-02-03,1,1,0,0,1,12
2022-02-02,1,1,0,0,1,12
2022-02-01,2,0,0,0,1,12
2022-01-31,1,0,0,0,1,12
2022-01-30,1,0,0,0,1,12
2022-01-29,1,0,0,0,1,12
2022-01-28,2,0,0,0,1,12
2022-01-27,2,0,0,0,1,12
2022-01-26,2,1,0,0,1,12
2022-01-25,2,0,0,0,1,12
2022-01-24,1,0,0,0,0,12
2022-01-23,1,1,0,2,0,13
2022-01-22,3,4,0,2,0,13
2022-01-21,4,0,0,2,0,13
2022-01-20,5,0,0,2,0,13
2022-01-19,2,1,0,2,0,13
2022-01-18,3,1,0,1,0,13
2022-01-17,4,0,1,0,0,13
2022-01-16,3,0,3,0,0,14
2022-01-15,2,2,3,0,0,14
2022-01-14,4,0,1,0,0,14
2022-01-13,4,2,0,0,0,14
2022-01-12,4,3,0,0,0,14
2022-01-11,6,1,0,0,0,14
2022-01-10,7,0,0,0,0,14
2022-01-09,4,0,0,0,0,14
2022-01-08,3,2,0,0,0,14
2022-01-07,4,1,0,0,0,14
2022-01-06,5,0,0,0,0,14
2022-01-05,5,0,1,0,0,14
2022-01-04,6,0,0,0,0,14
2022-01-03,4,1,0,0,0,14
2022-01-02,4,1,0,0,0,14
2022-01-01,5,0,0,0,0,14
2021-12-31,3,1,0,0,0,14
2021-12-30,4,0,0,0,0,14
2021-12-29,1,3,0,0,0,14
2021-12-28,3,0,0,1,0,14
2021-12-27,3,0,0,1,0,14
2021-12-26,3,0,0,1,0,14
2021-12-25,3,0,0,1,0,14
2021-12-24,3,0,0,0,0,14
2021-12-23,2,0,1,0,0,14
2021-12-22,2,2,1,0,0,14
2021-12-21,5,0,1,0,0,14
2021-12-20,1,2,0,0,0,14
2021-12-19,3,1,0,0,0,14
2021-12-18,3,1,0,0,0,14
2021-12-17,4,0,0,0,1,13
2021-12-16,5,0,0,0,1,13
2021-12-15,5,1,0,0,1,13
2021-12-14,6,0,0,0,1,13
2021-12-13,4,0,0,0,1,13
2021-12-12,5,0,0,0,1,13
2021-12-11,4,0,0,0,1,13
2021-12-10,4,0,0,0,1,13
2021-12-09,4,0,0,0,2,13
2021-12-08,4,1,0,0,3,12
2021-12-07,3,1,1,0,3,12
2021-12-06,1,2,0,0,3,12
2021-12-05,2,2,0,0,3,12
2021-12-04,2,2,0,0,3,12
2021-12-03,4,0,0,0,3,12
2021-12-02,7,0,0,0,2,12
2021-12-01,6,0,0,1,3,11
2021-11-30,4,2,0,1,3,11
2021-11-29,3,3,0,1,3,11
2021-11-28,7,1,0,1,3,11
2021-11-27,5,0,0,1,3,11
2021-11-26,5,0,0,1,3,11
2021-11-25,1,3,0,0,3,11
2021-11-24,4,0,1,0,2,11
2021-11-23,1,3,1,1,1,11
2021-11-22,4,0,1,2,2,10
2021-11-21,4,0,0,2,2,10
2021-11-20,6,1,0,2,2,10
2021-11-19,5,1,0,2,3,9
2021-11-18,5,0,0,2,3,9
2021-11-17,2,1,2,1,3,9
2021-11-16,2,0,1,0,2,9
2021-11-15,1,4,2,1,2,9
2021-11-14,1,5,2,1,2,9
2021-11-13,5,1,1,1,2,9
2021-11-12,7,1,0,2,2,9
2021-11-11,5,2,0,1,2,9
2021-11-10,7,1,1,1,2,9
2021-11-09,6,0,1,0,3,8
2021-11-08,0,3,2,0,3,9
2021-11-07,3,1,1,0,2,9
2021-11-06,3,2,1,1,2,9
2021-11-05,8,2,0,1,2,9
2021-11-04,6,1,0,1,1,9
2021-11-03,1,6,0,2,1,9
2021-11-02,4,3,0,2,1,9
2021-11-01,4,0,0,2,1,10
2021-10-31,4,0,0,1,1,10
2021-10-30,3,0,1,2,1,10
2021-10-29,3,0,1,2,1,10
2021-10-28,3,2,1,1,1,10
2021-10-27,3,2,1,1,1,10
2021-10-26,5,2,1,1,1,10
2021-10-25,4,1,1,1,1,9
2021-10-24,5,0,0,1,1,9
2021-10-23,4,1,1,1,1,9
2021-10-22,5,1,1,1,1,10
2021-10-21,6,0,1,1,1,10
2021-10-20,6,0,0,1,1,10
2021-10-19,5,1,0,1,1,10
2021-10-18,6,1,0,0,1,10
2021-10-17,6,0,1,0,1,10
2021-10-16,1,1,1,0,1,10
2021-10-15,3,0,1,0,1,10
2021-10-14,2,2,0,0,1,10
2021-10-13,4,1,0,0,1,10
2021-10-12,2,1,0,0,1,10
2021-10-11,3,0,0,0,9,2
2021-10-10,2,0,0,1,8,2
2021-10-09,2,0,0,2,8,2
2021-10-08,2,0,0,2,9,1
2021-10-07,2,0,0,2,9,1
2021-10-06,2,0,0,2,9,1
2021-10-05,2,0,0,2,9,1
2021-10-04,2,0,0,1,9,1
2021-10-03,3,0,1,0,9,1
2021-10-02,2,0,2,0,9,1
2021-10-01,2,0,2,0,9,1
2021-09-30,2,0,1,0,9,1
2021-09-29,2,1,0,0,9,1
2021-09-28,2,2,0,0,9,1
2021-09-27,3,1,0,0,9,1
2021-09-26,3,0,0,0,1,2
2021-09-25,3,0,0,8,2,2
2021-09-24,3,0,0,8,2,2
2021-09-23,3,0,0,8,1,2
2021-09-22,3,0,0,9,0,2
2021-09-21,1,1,0,10,0,2
2021-09-20,2,0,0,10,0,2
2021-09-19,1,0,0,2,0,2
2021-09-18,0,0,8,2,0,2
2021-09-17,1,0,8,2,0,2
2021-09-16,1,0,8,1,0,2
2021-09-15,0,0,1,0,0,2
2021-09-14,0,8,2,0,0,2
2021-09-13,0,8,2,0,0,2
2021-09-12,9,0,1,0,0,2
2021-09-11,8,1,0,0,0,2
2021-09-08,1,1,1,0,0,10
